Customer_ID,Recency,Frequency,Monetary,Segment
1001,0.18666666666666668,0.5,0.4849886120505211,1
1002,0.08,0.875,1.0,0
1003,1.0,0.0,0.0,2
1004,0.02666666666666667,0.25,0.1834495134239768,1
1005,0.14666666666666667,0.5,0.4176961833114777,1
1006,0.10666666666666667,0.25,0.23790461729587964,1
1007,0.013333333333333334,0.25,0.21940782662709643,1
1008,0.12666666666666668,0.625,0.8028849472013252,0
1009,0.09333333333333334,0.875,0.9349161432811098,0
10010,0.16,1.0,0.6836910759886811,0
10011,0.0,0.25,0.14949271861412106,1
10012,0.2733333333333333,0.125,0.20781282352129202,1
10013,0.6,0.375,0.40064876803092003,2
10014,0.6533333333333333,0.375,0.355373041617779,2
10015,0.02,0.125,0.12913244530333357,1
10017,0.6533333333333333,0.25,0.09538270412036717,2
10018,0.0,0.375,0.18752156808613432,1
10020,0.5266666666666666,0.625,0.6249568638277314,0
